"timestamp" "rawTimesamp" "distance" "lat" "lon" "alt" "speed" "acc" "dir" "connected" "rsrp" "rsrq" "sinr" "cqi" "ss" "ta" "ci" "pci" "id" "payload" "throughput" "rtt" "txPower" "measurement" "location"
140.42 1547728086 840.29 51.51629717 7.47210076 135.56 13.55 0 311.79 1 -97 -6 9 11 40 9 29398276 358 13 0.1 3.41882 41 20.125 "1547727946" "urban"
150.52 1547728096 981.99 51.5169156 7.47006857 129.52 13.26 -0.27 293.22 1 -93 -6 10 15 43 9 29398276 358 14 0.5 11.8343 51 17.875 "1547727946" "urban"
161.5 1547728107 1123.05 51.51732599 7.46813975 125.13 13.55 -0.65 290.86 1 -94 -6 14 14 42 9 29398276 358 15 4 23.8273 39 19.5625 "1547727946" "urban"
171.49 1547728117 1245.86 51.51775291 7.46653199 127.67 11.26 -1.14 288.52 1 -97 -7 14 9 41 9 29398276 358 16 2 12.1212 39 20.1875 "1547727946" "urban"
181.6 1547728127 1333.09 51.51785753 7.4653476 130.66 5.25 0.69 274.24 1 -96 -8 3 7 43 11 26376708 470 17 4 22.4719 38 20.625 "1547727946" "urban"
192.97 1547728139 1431.38 51.51772431 7.46386468 124.32 10.79 0.37 255.02 1 -92 -8 3 9 46 13 26796291 24 18 10 29.2398 57 16.5156 "1547727946" "urban"
200.87 1547728147 1519.92 51.51740714 7.46266108 118.17 10.52 -0.47 247.06 1 -88 -8 -1 5 52 13 26796291 24 19 1 11.236 38 16.2188 "1547727946" "urban"
210.4 1547728156 1635.51 51.51706114 7.46118036 123.72 14.43 0 251.09 1 -87 -6 17 11 51 7 26378754 443 20 0.1 3.44829 47 14.1563 "1547727946" "urban"
220.67 1547728166 1774.98 51.51669261 7.45916477 131.51 12.42 0.49 257.7 1 -78 -6 22 12 61 7 26378754 443 21 0.5 8.08081 46 1.58594 "1547727946" "urban"
231.04 1547728177 1883.77 51.51651994 7.45771441 134.53 6.2 0 257.6 1 -89 -7 8 8 49 10 27029251 443 22 2 18.6263 39 17.125 "1547727946" "urban"
242.79 1547728189 1907.91 51.51645892 7.45732383 134.97 0 0 259.32 1 -84 -6 16 8 54 10 27029251 331 23 8 24.8737 44 12.7813 "1547727946" "urban"
251.65 1547728197 1926.91 51.5163246 7.45669215 136.67 6.16 0.65 247.77 1 -87 -7 4 11 51 10 27029251 331 24 4 24.3902 46 16.1094 "1547727946" "urban"
270.89 1547728217 2080.27 51.51530177 7.45515518 146.51 8.97 1.32 185.05 1 -87 -7 11 9 52 2 26796291 24 26 2 23.7037 60 14.5156 "1547727946" "urban"
282.58 1547728228 2179.51 51.51435654 7.45536095 135.92 8.42 -2.4 172.07 1 -73 -5 16 10 61 2 26796291 24 27 10 33.5289 38 3.96875 "1547727946" "urban"
291.28 1547728237 2210.14 51.51417212 7.4553973 135.01 0 0 171.75 1 -71 -7 18 8 63 2 26796291 24 28 3 21.7195 37 -5.5 "1547727946" "urban"
301.62 1547728247 2210.14 51.51417212 7.4553973 135.11 0 0 171.75 1 -70 -7 16 13 63 2 26796291 24 29 5 28.2686 47 -5.07813 "1547727946" "urban"
311.39 1547728257 2210.14 51.51417212 7.4553973 135.1 0 0 171.75 1 -71 -7 19 11 63 2 26796291 24 30 3 19.8675 48 -6.0625 "1547727946" "urban"
322.32 1547728268 2210.14 51.51417212 7.4553973 135.21 0 0 171.75 1 -69 -8 20 7 63 2 26796291 24 31 9 34.8331 38 -3.32813 "1547727946" "urban"
332.21 1547728278 2210.14 51.51417212 7.4553973 135.21 0 0 171.75 1 -70 -8 2 9 63 2 26796291 24 32 7 28.4987 39 -1.53125 "1547727946" "urban"
342.98 1547728289 2210.14 51.51417212 7.4553973 135.22 0 0 171.75 1 -71 -8 16 8 63 2 26796291 24 33 9 26.6864 35 -7.51563 "1547727946" "urban"
352.36 1547728298 2212.23 51.51397038 7.45545881 136.7 8.4 0 171.56 1 -71 -8 11 11 63 2 26796291 24 34 8 30.1318 53 1.84375 "1547727946" "urban"
362.39 1547728308 2333.4 51.51296526 7.45629777 152.78 14.69 0 134.19 1 -84 -10 1 5 56 1 26796290 25 35 8 29.2237 35 15.7969 "1547727946" "urban"
372.65 1547728318 2489.35 51.51205358 7.45827502 161.14 15.21 -0.34 124.99 1 -90 -7 15 11 49 2 26378755 441 36 7 23.1788 65 17.5 "1547727946" "urban"
381.75 1547728327 2627.13 51.51133409 7.45985028 158.27 13.66 -1.1 126.63 1 -90 -7 13 9 48 2 26378755 441 37 5 25.7069 43 17.375 "1547727946" "urban"
390.82 1547728337 2741.36 51.51058671 7.46107159 162.94 10.99 -0.64 135.32 1 -90 -8 13 9 49 2 26378755 441 38 0.5 6.26959 53 17.0625 "1547727946" "urban"
403.47 1547728349 2818.16 51.5101878 7.46185608 161.53 0 0 134.17 1 -89 -8 10 9 51 2 26378755 441 39 10 25.0235 46 18.2031 "1547727946" "urban"
414.02 1547728360 2882.42 51.50991603 7.46294025 164.19 10.52 -1.35 98.39 1 -88 -9 4 6 52 2 26378755 441 40 8 16.8599 57 15.7656 "1547727946" "urban"
424.57 1547728370 2960.6 51.50987078 7.4641635 158.56 4.08 0 93.54 1 -80 -5 29 12 56 4 27299332 326 41 9 16.5708 47 3.54688 "1547727946" "urban"
432.82 1547728379 3027.52 51.5098795 7.46529158 154.58 11.01 1.25 92.53 1 -92 -7 19 11 45 4 27299332 326 42 8 24.4182 39 17.7031 "1547727946" "urban"
14.34 1547728405 167.33 51.51018013 7.46966536 147.31 12.22 0 57.41 1 -94 -7 13 9 43 7 26379013 199 0 8 15.7597 63 17.4688 "1547728391" "urban"
22.97 1547728414 278.08 51.51082492 7.47104624 148.54 13.41 0.53 45.17 1 -92 -7 10 10 46 4 27256325 372 1 9 26.5879 43 17.3594 "1547728391" "urban"
30.42 1547728421 380.8 51.51152602 7.4718553 145.27 14.23 0 39.33 1 -85 -6 18 11 52 4 27256325 372 2 0.1 3.96041 40 10.7969 "1547728391" "urban"
44.37 1547728435 569.96 51.51307588 7.47292236 154.02 14.35 0 3.61 1 -84 -5 19 12 51 4 27256325 372 3 9 18.2556 41 11.9688 "1547728391" "urban"
53.54 1547728444 651.93 51.51377741 7.47298647 163.81 0.3 -2.93 2.33 1 -93 -6 14 11 43 10 29398276 358 4 8 19.6681 44 17.0313 "1547728391" "urban"
61.87 1547728453 653.12 51.51377741 7.47298647 167.86 0 0 10.78 1 -92 -8 19 12 47 9 29398276 358 5 5 24.7219 50 13.9531 "1547728391" "urban"
71.06 1547728462 705.71 51.51451758 7.47294387 159.07 7.69 0 4.59 1 -89 -7 19 11 49 9 29398276 358 6 1 9.98752 45 14.7344 "1547728391" "urban"
80.99 1547728472 733.76 51.51472825 7.47296221 155.35 0 0 5.09 1 -91 -6 16 11 47 9 29398276 358 7 1 10.6101 46 15.2813 "1547728391" "urban"
90.99 1547728482 733.76 51.51472825 7.47296221 155.34 0 0 5.09 1 -91 -6 21 10 47 9 29398276 358 8 0.5 5.71429 48 14.875 "1547728391" "urban"
100.86 1547728492 733.76 51.51472825 7.47296221 155.16 0 0 5.09 1 -91 -6 19 9 47 9 29398276 358 9 1 12.6984 46 14.9531 "1547728391" "urban"
110.93 1547728502 733.76 51.51472825 7.47296221 154.75 0 0 5.09 1 -91 -7 13 9 48 9 29398276 358 10 0.5 5.71429 43 15.5938 "1547728391" "urban"
120.97 1547728512 733.76 51.51472825 7.47296221 154.3 0 0 5.09 1 -90 -5 20 8 47 9 29398276 358 11 1 11.396 38 14.4531 "1547728391" "urban"
132.8 1547728523 733.76 51.51484361 7.47295191 157.71 6.2 0 0.59 1 -90 -5 31 9 46 9 29398276 358 12 8 25.8273 52 10.0313 "1547728391" "urban"
143.02 1547728534 819.23 51.51561055 7.47285075 149.77 9.46 -0.61 333.39 1 -95 -6 12 8 42 9 29398276 358 13 7 20.5128 36 18.4219 "1547728391" "urban"
150.87 1547728542 914.16 51.51632055 7.47199654 130.68 12.77 0 313.83 1 -97 -8 10 7 42 9 29398276 358 14 1 13.6054 46 20.2188 "1547728391" "urban"
162.83 1547728554 1063.44 51.51689063 7.47003631 132.09 12.8 0.15 293.28 1 -93 -7 9 7 44 9 29398276 358 15 7 22.3019 39 17.2656 "1547728391" "urban"
171.87 1547728563 1178.31 51.51723739 7.4684248 131.65 10.35 -1.33 290 1 -95 -7 14 9 43 9 29398276 358 16 4 19.7897 38 20.0469 "1547728391" "urban"
182.58 1547728573 1290.47 51.51768186 7.46688572 138.2 10.92 -0.07 292.41 1 -95 -7 10 12 43 9 29398276 358 17 5 17.2191 47 17.7031 "1547728391" "urban"
191.9 1547728583 1389.42 51.51785025 7.46547613 135.65 10.64 -0.02 277.22 1 -94 -7 1 6 43 11 26376708 470 18 4 19.4057 37 19.5781 "1547728391" "urban"
201.46 1547728592 1491.46 51.51776405 7.46412177 128.31 11.29 0 258.67 1 -91 -8 2 6 48 13 26796291 24 19 3 20.0669 44 20.1406 "1547728391" "urban"
223.16 1547728614 1745.87 51.51692725 7.46056694 132.55 13.58 0 251.16 1 -87 -8 8 10 52 7 26378754 443 21 7 19.3571 47 17.0938 "1547728391" "urban"
242.32 1547728633 1970.54 51.51647266 7.45748142 131.59 0.69 0 260.39 1 -85 -6 25 11 52 10 27029251 331 23 7 27.6817 38 13.9375 "1547728391" "urban"
261.56 1547728652 2044.17 51.51609011 7.45604758 134.5 10.8 0.82 236.71 1 -85 -7 2 8 54 10 27029251 331 25 3 18.5185 50 15.0781 "1547728391" "urban"
272.47 1547728663 2165.14 51.51528128 7.45509252 131.13 11.12 0 182.17 1 -84 -7 3 6 53 2 26796291 24 26 9 32.6679 44 14.2031 "1547728391" "urban"
282.47 1547728673 2284.68 51.51417915 7.45540798 135.04 13.16 0 171.53 1 -76 -5 25 14 58 2 26796291 24 27 7 25.3623 43 0.421875 "1547728391" "urban"
290.84 1547728682 2391.54 51.5131892 7.45594748 146.32 11.73 -1.16 139.03 1 -79 -9 -2 4 61 1 26796290 25 28 1 13.2231 37 4.90625 "1547728391" "urban"
302.36 1547728693 2550.97 51.51230304 7.45774085 157.42 12.55 0 124.54 1 -90 -8 8 9 49 1 26796290 25 29 6 23.2671 62 16.5625 "1547728391" "urban"
312.19 1547728703 2613.86 51.51193827 7.45860453 155.61 9.85 0 130.09 1 -88 -6 11 9 49 3 26378755 441 30 5 21.0084 60 14.9531 "1547728391" "urban"
320.74 1547728711 2666.44 51.51167412 7.45916751 155.76 0 -1.24 132.24 1 -89 -9 13 7 51 3 26378755 441 31 0.5 8.81057 82 16.0938 "1547728391" "urban"
331.11 1547728722 2666.7 51.51167412 7.45916751 156.22 0 0 132.24 1 -87 -6 13 10 50 3 26378755 441 32 2 18.3908 52 15.6094 "1547728391" "urban"
340.52 1547728731 2666.7 51.51167412 7.45916751 156.72 0 0 132.24 1 -87 -7 28 10 51 3 26378755 441 33 0.1 4.21054 60 14.0781 "1547728391" "urban"
350.86 1547728742 2666.7 51.51167412 7.45916751 156.79 0 0 132.24 1 -87 -6 26 9 50 3 26378755 441 34 1 13.6752 62 16.2656 "1547728391" "urban"
360.43 1547728751 2673.05 51.51150824 7.45952659 150.99 7.94 0 124.57 1 -88 -7 29 8 50 3 26378755 441 35 0.1 4.10258 47 13.125 "1547728391" "urban"
372.19 1547728763 2828.5 51.5104599 7.46135892 162 12.64 0 132.78 1 -88 -7 27 10 51 3 26378755 441 36 6 24.7678 41 13.7969 "1547728391" "urban"
390.49 1547728781 2880.85 51.5101944 7.46189807 162.49 0 0 130.72 1 -85 -7 11 8 54 3 26378755 441 38 0.1 5.16131 47 6.48438 "1547728391" "urban"
403.1 1547728794 2880.85 51.5101944 7.46189807 162.34 0 0 130.72 1 -85 -7 26 8 54 3 26378755 441 39 8 23.4175 62 15.9219 "1547728391" "urban"
421.66 1547728812 2932.62 51.50988901 7.4628356 163.29 8.06 -1.28 107.59 1 -84 -7 8 13 53 4 27299332 326 41 4 22.5829 39 8.92188 "1547728391" "urban"
431.49 1547728822 3005.4 51.50988626 7.46399474 159.31 4.21 -2.54 93.37 1 -86 -10 10 12 55 4 27299332 326 42 3 20.8333 46 18.875 "1547728391" "urban"
441.9 1547728833 3076.56 51.5098891 7.46517296 153.47 9.66 1.5 92.97 1 -91 -8 9 15 47 4 27299332 326 43 4 19.3353 50 19.5469 "1547728391" "urban"
12.52 1547728857 152.64 51.5080291 7.467583 148.98 12.92 0 62.76 1 -94 -8 9 7 44 7 26379013 199 0 3 10.8893 47 19.375 "1547728845" "urban"
21.52 1547728866 265.25 51.51059817 7.47072385 145.9 13.41 0 50.64 1 -86 -7 22 11 51 5 27256325 372 1 3 20.3735 46 13.4531 "1547728845" "urban"
31.66 1547728876 410.6 51.51170695 7.47211079 141.37 14.35 -0.04 39.79 1 -87 -6 32 12 50 5 27256325 372 2 4 24.3531 40 10.1094 "1547728845" "urban"
44.65 1547728889 592.21 51.51325598 7.47290957 145.99 15.46 -0.78 3.85 1 -89 -6 21 12 46 5 27256325 372 3 10 18.6393 37 17.0156 "1547728845" "urban"
51.46 1547728896 695.7 51.51406443 7.47297338 154.91 14.76 0 1.59 1 -92 -6 6 6 46 9 29398276 358 4 1 7.94439 37 18.1719 "1547728845" "urban"
64.1 1547728909 881.28 51.51578999 7.47277 142.43 14.59 0 337.5 1 -92 -6 13 15 46 9 29398276 358 5 10 21.3276 45 17.0469 "1547728845" "urban"
73.93 1547728919 1029.57 51.51664416 7.4710602 133.93 15.99 -0.11 296.21 1 -97 -7 2 13 41 9 29398276 358 6 9 20.1174 38 17.0781 "1547728845" "urban"
81.78 1547728926 1154.71 51.51706918 7.46929266 139.04 16.61 0.51 290.01 1 -94 -6 27 15 43 9 29398276 358 7 3 16.632 42 10.2656 "1547728845" "urban"
93.88 1547728938 1333.53 51.51765893 7.46691941 143.27 13.44 0.75 293.1 1 -94 -6 10 15 43 9 29398276 358 8 9 20.4662 51 17.1406 "1547728845" "urban"
102.92 1547728948 1463.28 51.51787631 7.46505134 137.26 14.95 1.13 272.84 1 -95 -8 3 9 43 11 26376708 470 9 6 18.9349 36 16.9844 "1547728845" "urban"
111.61 1547728956 1593.97 51.51754985 7.46317219 132.14 14.86 -0.15 249.57 1 -90 -8 -1 11 50 13 26796291 24 10 3 19.3861 66 19.75 "1547728845" "urban"
123.05 1547728968 1762.72 51.51700946 7.46100188 134.36 14.34 0 252.53 1 -86 -7 11 11 53 7 26378754 443 11 7 21.9867 53 20.1563 "1547728845" "urban"
132.24 1547728977 1896.76 51.5164603 7.4596968 136.26 14.89 0 258.05 1 -77 -5 20 1 60 7 26378754 443 12 6 25.9319 59 2.5625 "1547728845" "urban"
143.1 1547728988 2016.84 51.51646618 7.4574451 133.37 3.84 0 252.7 1 -87 -6 10 6 51 10 27029251 331 13 9 26.7459 37 17.9844 "1547728845" "urban"
151.88 1547728996 2023.39 51.5187273 7.4552289 133.4 0 0 251.52 1 -85 -5 14 14 52 10 27029251 331 14 5 25.641 37 13.3594 "1547728845" "urban"
160.59 1547729005 2039.25 51.51635028 7.45684137 135.12 7.53 1.35 250.98 1 -87 -6 9 11 51 10 27029251 331 15 0.5 13.5135 41 16.7344 "1547728845" "urban"
182.26 1547729027 2229.9 51.5150831 7.45514221 131.65 10.74 0 179.09 1 -83 -7 13 11 54 3 26796291 24 17 7 28.9705 38 10.3438 "1547728845" "urban"
194.01 1547729039 2378.84 51.51370787 7.45549922 141.52 11.61 -0.3 168 1 -70 -8 20 11 63 3 26796291 24 18 10 22.0507 47 -5.71875 "1547728845" "urban"
201.53 1547729046 2455.93 51.51311168 7.4560202 153.11 9.92 0 140.96 1 -88 -11 13 7 55 1 26796290 25 19 4 26.8456 41 16.4531 "1547728845" "urban"
