distance,lat,lon,alt,speed,acc,dir,rsrp,rsrq,sinr,cqi,ta,payload,throughput,rtt,txPower,hour,ci_26378497,ci_26378498,ci_26378754,ci_26378755,ci_26379013,ci_26385408,ci_26385409,ci_26385410,ci_26796290,ci_26796291,ci_27029251,ci_27256324,ci_27256325,ci_27299332,ci_27770883,ci_27770885,ci_27770888,ci_27771139,ci_27771140,ci_27771904,ci_27771905,ci_27771906,ci_27771907,ci_27771908,ci_27771909,ci_28365056,ci_28365057,ci_28365058,ci_28367105,ci_28367106,ci_28368384,ci_28368386,ci_28371200,ci_28371201,ci_28371202,ci_29391104,ci_29391105,ci_29391106,ci_29398276,ci_29401601,ci_29563904,ci_29568768,ci_29568769,ci_29913344,ci_29913345,ci_29913346,ci_30422273,ci_30492930,ci_31263232,ci_31281409,ci_33519104,ci_33527552,ci_33527554,ci_33527559,ci_33527561,ci_33837570,region_highway,region_suburban,region_urban,weekday_Monday,weekday_Thursday,weekday_Tuesday,weekday_Wednesday
2710.87,51.51173311,7.45911087,160.35,0.0,0.0,128.91,-89,-8,14,8,2,0.5,8.26446,46,15.8281,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2876.88,51.5102965,7.46155857,169.94,9.15,0.0,134.61,-90,-9,6,6,2,1.0,10.6952,54,18.0156,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2902.45,51.51018323,7.461894099999999,169.23,0.0,0.0,129.89,-85,-6,11,8,5,2.0,18.412,44,5.65625,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2902.45,51.51018323,7.461894099999999,168.62,0.0,0.0,129.89,-85,-6,12,12,5,1.0,11.2676,46,5.609380000000001,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2902.45,51.51018323,7.461894099999999,167.98,0.0,0.0,129.89,-85,-7,5,9,5,2.0,16.1453,59,-6.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2905.27,51.51010417,7.46206334,167.45,4.69,1.53,123.17,-84,-7,6,7,5,1.0,15.3551,52,-5.25781,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3002.12,51.50987785,7.46369054,157.51,6.53,0.0,93.3,-82,-6,17,11,5,10.0,25.1889,39,13.7656,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3165.64,51.50986334,7.46645319,152.64,11.06,1.56,94.08,-89,-7,10,8,5,10.0,23.3032,39,17.2656,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
177.67,51.5102068,7.46982007,143.9,13.16,0.09,58.3,-94,-7,10,7,7,8.0,14.6487,40,17.5,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
273.85,51.51069668,7.47087164,142.52,8.11,0.0,46.38,-88,-6,13,9,6,9.0,26.5977,37,16.4688,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
303.17,51.5108814,7.471064500000001,141.0,0.0,0.0,41.2,-89,-7,14,1,6,0.1,4.444459999999999,41,15.875,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
303.17,51.5108814,7.471064500000001,140.98,0.0,0.0,41.2,-91,-6,21,9,6,2.0,24.6533,37,14.875,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
376.3,51.51154012,7.47189574,136.33,14.29,0.0,39.38,-87,-6,21,1,6,2.0,22.2531,41,14.6719,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
507.1,51.51252194,7.47279297,137.32,13.06,0.0,9.86,-89,-5,19,12,6,3.0,23.1884,38,18.2344,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
662.69,51.51399492,7.47297129,149.9,14.45,0.0,2.29,-92,-6,6,6,9,5.0,24.7066,37,15.6875,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
756.8,51.51476978,7.47301811,141.54,0.0,0.0,3.08,-90,-6,21,11,9,3.0,25.37,37,17.1094,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
756.8,51.51476978,7.47301811,141.21,0.0,0.0,3.08,-91,-6,21,11,9,7.0,31.7101,53,13.0625,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
811.99,51.51557636,7.47291798,135.04,12.62,-0.58,350.21,-95,-6,23,11,9,9.0,29.0089,41,16.7031,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
955.91,51.51652077,7.47150117,129.92,14.87,0.0,295.44,-97,-7,4,11,9,7.0,21.164,37,16.5156,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1062.9,51.51689043,7.47011408,135.55,7.9,0.42,291.93,-87,-6,22,15,9,5.0,24.9844,52,17.0313,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1164.18,51.5171863,7.46862395,138.02,11.8,-0.01,286.76,-94,-6,8,11,9,7.0,22.6721,41,16.5313,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1386.39,51.51785165,7.465592200000001,136.61,8.97,0.0,282.09,-100,-9,2,3,9,8.0,23.9611,40,20.7734,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1493.07,51.51771617,7.46400446,131.71,10.52,-0.01,255.47,-90,-7,7,9,13,9.0,22.1811,40,15.7188,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1565.51,51.51744256,7.46311953,137.42,9.56,-0.6,247.5,-88,-8,5,12,13,0.1,4.08165,51,16.1406,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1679.33,51.51711804,7.461626400000001,132.6,13.22,0.0,250.99,-86,-8,13,10,7,2.0,15.1947,48,8.92188,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1821.74,51.51673641,7.459647599999999,126.86,11.51,0.0,255.35,-79,-6,22,12,7,7.0,28.9855,67,9.375,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1919.47,51.51653149,7.45818416,131.54,7.3,0.0,257.08,-88,-12,-1,4,7,7.0,22.8106,45,20.5313,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1965.25,51.51644532,7.45746883,133.86,1.72,0.0,257.86,-85,-6,12,12,10,2.0,15.2818,39,8.35938,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2039.26,51.51611562,7.45617936,131.88,7.78,-1.21,239.35,-94,-8,5,5,10,0.5,9.30233,51,17.9219,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2150.28,51.51529892,7.4551150999999996,130.56,11.67,0.0,185.19,-88,-8,10,8,4,6.0,30.0188,48,16.5156,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2393.61,51.51315059,7.45600806,149.39,8.05,0.0,142.05,-79,-9,2,4,1,0.5,6.15385,47,8.76563,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2647.69,51.51176208,7.45907246,158.24,0.0,0.0,131.09,-88,-7,27,10,1,1.0,11.5607,67,14.1875,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2647.69,51.51176208,7.45907246,159.25,0.0,0.0,131.09,-89,-6,13,10,1,3.0,19.1083,46,17.1406,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2647.69,51.51176208,7.45907246,159.98,0.0,0.0,131.09,-88,-7,12,8,1,4.0,23.0216,47,17.8906,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2677.67,51.5114021,7.45972307,163.65,9.13,0.0,130.76,-89,-6,24,8,1,0.5,5.1546400000000006,61,14.4531,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2775.09,51.51073134,7.46085006,167.82,9.79,0.0,139.5,-89,-7,22,10,1,2.0,18.0587,67,14.5156,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2849.14,51.51018132,7.46185939,165.9,4.83,-1.5,123.62,-91,-8,9,7,1,0.1,2.50001,47,17.3438,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2864.66,51.51013769,7.4620177,166.25,0.0,0.0,123.33,-87,-9,21,7,1,0.1,3.16207,55,16.375,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2864.66,51.51013769,7.4620177,166.52,0.0,0.0,123.33,-88,-10,21,7,1,1.0,10.5541,52,16.8438,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2887.09,51.50998988,7.46255719,165.58,10.14,0.0,114.68,-81,-6,1,6,5,7.0,28.412,39,5.28125,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2986.43,51.50987697,7.46412565,159.52,3.07,0.0,90.21,-83,-6,18,11,5,7.0,20.3636,37,16.1719,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3022.47,51.50989779,7.46470898,157.37,6.36,0.0,97.23,-90,-8,3,8,5,3.0,13.1507,41,19.0938,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3090.52,51.50988283,7.46583827,152.62,10.12,0.0,92.49,-90,-7,7,6,5,1.0,12.5392,40,17.6563,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
119.01,51.50996021,7.46916367,145.59,13.0,0.71,68.11,-94,-7,17,5,6,0.1,2.74915,41,17.7344,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
265.71,51.51073828,7.47086361,144.17,14.91,0.0,48.13,-91,-6,21,11,5,1.0,14.4665,43,16.2188,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
430.18,51.51192812,7.47239524,139.3,15.11,-0.38,38.33,-85,-5,20,13,5,5.0,31.3972,40,11.9531,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
561.62,51.51301759,7.47289308,139.83,15.34,0.0,5.65,-90,-5,16,12,5,0.5,7.4074100000000005,41,16.9688,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
654.93,51.51375176,7.47294306,149.55,0.0,0.0,2.76,-92,-5,5,6,10,10.0,32.5071,38,11.4375,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
673.0,51.51400792,7.47296983,151.5,7.64,0.0,5.76,-90,-6,35,15,10,5.0,19.1847,49,10.0313,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
742.32,51.51468863,7.47298065,148.48,1.54,0.0,5.47,-91,-6,21,15,10,4.0,22.971999999999998,37,18.4219,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
743.76,51.51468863,7.47298065,148.03,0.0,0.0,5.47,-91,-6,23,10,10,8.0,18.9911,39,14.2344,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
743.76,51.51468863,7.47298065,147.28,0.0,0.0,5.47,-91,-5,20,9,10,7.0,17.8004,40,11.0156,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
743.76,51.51468863,7.47298065,146.96,0.0,0.0,5.47,-91,-6,20,7,10,5.0,26.5957,43,14.0469,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
743.76,51.51468863,7.47298065,146.64,0.0,0.0,5.47,-91,-6,22,10,10,7.0,30.5677,63,14.0625,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
782.17,51.51520815,7.47300788,137.13,11.56,0.0,0.05,-94,-6,13,9,10,3.0,16.6782,37,19.1719,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
963.85,51.51652537,7.47146263,128.82,17.74,0.91,295.64,-97,-7,10,7,10,9.0,22.2566,39,17.75,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1095.55,51.51695464,7.46971694,133.06,16.11,0.0,289.27,-92,-6,8,9,10,3.0,18.2371,44,18.8281,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1243.58,51.5173664,7.46782398,134.19,6.5,0.0,294.28,-92,-6,14,8,9,10.0,22.3526,38,18.5156,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1448.19,51.51785269,7.46478175,134.28,11.08,0.0,269.08,-98,-12,1,5,11,3.0,17.9641,54,20.6563,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1537.41,51.51765948,7.46354955,129.85,7.73,0.0,250.82,-88,-7,10,8,13,3.0,15.4839,52,16.7969,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1608.11,51.51737272,7.46266168,138.45,8.84,0.0,248.02,-89,-7,13,7,8,2.0,20.4082,66,14.8594,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1967.09,51.51648382,7.4574544000000005,128.39,1.13,0.0,258.45,-85,-6,14,10,10,2.0,18.412,39,7.96875,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1973.58,51.51645415,7.457259599999999,130.99,4.55,0.0,255.75,-88,-6,14,8,10,5.0,24.3013,37,18.5781,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2016.99,51.51634722,7.45669929,132.77,7.54,0.0,249.09,-88,-6,28,7,10,0.1,5.26318,35,9.76563,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2104.62,51.51583296,7.45545144,132.59,9.29,0.0,221.08,-82,-9,2,4,3,4.0,18.7683,52,15.7031,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2199.59,51.51498681,7.45511829,133.19,11.58,0.0,177.75,-84,-10,12,8,3,3.0,24.8705,39,11.3281,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2291.12,51.51414528,7.45538232,138.1,0.0,-1.67,169.81,-69,-8,12,9,3,4.0,25.0,40,-1.73438,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2291.21,51.51414528,7.45538232,137.57,0.0,0.0,169.81,-70,-9,11,10,3,2.0,16.7364,38,0.078125,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2291.21,51.51414528,7.45538232,137.2,0.0,0.0,169.81,-70,-8,12,11,3,0.5,8.56531,45,2.79688,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2291.21,51.51414528,7.45538232,137.06,0.0,0.0,169.81,-70,-8,10,9,3,0.1,3.5242400000000003,50,1.90625,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2291.21,51.51414528,7.45538232,136.81,0.0,0.0,169.81,-71,-9,9,7,3,9.0,29.0206,40,-3.4531300000000003,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
