"timestamp" "rawTimesamp" "distance" "lat" "lon" "alt" "speed" "acc" "dir" "connected" "rsrp" "rsrq" "sinr" "cqi" "ss" "ta" "ci" "pci" "id" "payload" "throughput" "rtt" "measurement" "location"
546.35 1544709270 4974.35 51.4706549 7.46079071 156.13 13.48 0.42 112.81 1 -91 -9 13 8 50 7 29568768 415 53 9 11.0531 42 "1544708723" "suburban"
552.5 1544709276 5060.38 51.47033441 7.46191819 160.2 14.53 2.41 115.05 1 -96 -9 -1 6 42 6 29568769 416 54 1 3.05694 87 "1544708723" "suburban"
563.99 1544709287 5219.36 51.46974544 7.46397103 157.57 15.75 0.64 111.37 1 -102 -12 1 4 41 13 26378498 495 55 7 13.4389 37 "1544708723" "suburban"
574.25 1544709297 5391.91 51.46941706 7.46634161 153.92 19.14 0 95.95 1 -101 -10 2 7 40 13 26378498 495 56 9 16.5555 79 "1544708723" "suburban"
581.45 1544709305 5532.03 51.4695581 7.46858379 151.44 18.87 1.23 81.2 1 -102 -9 -1 5 37 14 29401601 354 57 3 15.2575 45 "1544708723" "suburban"
593.29 1544709316 5759.31 51.46982569 7.47158916 154.9 19.75 0 89.24 1 -97 -10 -1 6 41 19 31263232 281 58 3 7.07339 44 "1544708723" "suburban"
600.69 1544709324 5900.22 51.46969377 7.47377785 157.43 19.09 0.67 98.26 1 -99 -12 -3 6 44 19 31263232 281 59 1 9.21659 37 "1544708723" "suburban"
621.33 1544709345 6215.84 51.46965304 7.47823943 166.58 9.46 -5.07 78.94 1 -103 -13 -4 5 41 19 31263232 281 60 5 3.53982 189 "1544708723" "suburban"
627.39 1544709351 6262.98 51.46976127 7.47880213 168.03 5.11 0.86 74.37 1 -95 -13 1 6 48 26 28371200 68 61 8 10.5803 732 "1544708723" "suburban"
632.93 1544709356 6297.51 51.46987023 7.47930959 168.26 8.81 1.23 73.43 1 -88 -10 6 9 53 8 26378497 496 62 9 23.692 54 "1544708723" "suburban"
640.71 1544709364 6384.91 51.47013886 7.48057743 172.44 14.05 0.75 70.68 1 -80 -6 22 12 57 8 26378497 496 63 0.5 5.02513 45 "1544708723" "suburban"
649.97 1544709373 6482.67 51.47014072 7.48169998 173.8 9.62 2.12 165.44 1 -91 -9 9 7 49 8 26378497 496 64 0.1 5.67378 37 "1544708723" "suburban"
662.32 1544709386 6633.48 51.46865333 7.48230495 174.77 13.21 4.01 167.03 1 -89 -11 -1 8 55 8 29913344 432 65 4 12.9502 36 "1544708723" "suburban"
673.26 1544709396 6769.23 51.46759042 7.4827349 174.8 8.08 0 169.99 1 -94 -10 4 7 48 8 29913344 432 66 7 16.3839 38 "1544708723" "suburban"
681.16 1544709404 6867.92 51.46667826 7.48271542 173.29 15.34 0 187.47 1 -92 -7 19 14 45 8 29913344 432 67 2 12.2982 36 "1544708723" "suburban"
702.16 1544709425 7183.02 51.46397388 7.48104021 172.24 15.02 0 196.43 1 -86 -11 4 12 55 8 29913344 432 69 6 20.8424 39 "1544708723" "suburban"
713.22 1544709436 7340.45 51.4626199 7.48042429 174.27 12.69 0 196.7 1 -73 -6 27 15 63 2 29913346 433 70 8 19.312 55 "1544708723" "suburban"
722.19 1544709445 7382.95 51.46231692 7.48028972 174.83 0 0 198.74 1 -87 -6 20 9 50 2 29913346 433 71 8 27.3621 39 "1544708723" "suburban"
731.72 1544709455 7382.95 51.46231692 7.48028972 174.7 0 0 198.74 1 -84 -7 20 12 54 2 29913346 433 72 2 8.90373 39 "1544708723" "suburban"
742.27 1544709465 7398.04 51.46211806 7.48020569 174.19 1.13 0 196.44 1 -86 -6 19 10 51 2 29913346 433 73 6 19.8675 38 "1544708723" "suburban"
751.97 1544709475 7399.78 51.46211156 7.4802046 174.17 0 0 196.44 1 -87 -6 25 9 50 2 29913346 433 74 4 15.0943 46 "1544708723" "suburban"
761.21 1544709484 7438.19 51.46204018 7.48083787 172.73 11.16 0 92.26 1 -87 -7 15 10 48 2 29913346 433 75 1 6.10687 86 "1544708723" "suburban"
771.61 1544709495 7574.63 51.46202291 7.48293523 175.59 13.02 -0.18 90.21 1 -83 -10 9 11 57 2 29913346 433 76 5 22.4215 36 "1544708723" "suburban"
783.42 1544709507 7703.62 51.46165952 7.48441255 181.77 10.4 0.55 161.45 1 -82 -9 25 15 57 2 29913345 434 77 8 18.3066 46 "1544708723" "suburban"
795.69 1544709519 7863.99 51.46016487 7.4845975 191.07 13.29 -0.24 183.35 1 -86 -9 16 9 52 2 29913345 434 78 9 12.3818 37 "1544708723" "suburban"
807.69 1544709531 8013.1 51.45886007 7.4841509 201.27 11.92 -1.09 191.22 1 -100 -11 4 8 41 2 29913345 434 79 9 9.19188 35 "1544708723" "suburban"
810.05 1544709533 8041.29 51.45865485 7.4840749 201.81 10.86 -0.97 191.33 1 -100 -11 2 5 40 2 29913345 434 80 0.1 5.00002 36 "1544708723" "suburban"
822.59 1544709546 8197.62 51.45717755 7.48358009 212.66 16.32 0.31 191.95 1 -94 -8 8 5 44 7 28371200 68 81 4 11.8299 48 "1544708723" "suburban"
834.34 1544709558 8387.92 51.4554521 7.48327 219.57 16.56 1.26 179.36 1 -91 -9 11 9 48 7 28371200 68 82 8 14.4372 55 "1544708723" "suburban"
844.6 1544709568 8563.29 51.45395378 7.48407762 223.57 17.39 0.87 151.51 1 -90 -6 10 12 46 6 28371202 67 83 8 13.6519 60 "1544708723" "suburban"
850.68 1544709574 8663.06 51.45334154 7.48512805 227.17 16.26 -0.3 129.85 1 -89 -6 16 1 48 6 28371202 67 84 1 9.4451 36 "1544708723" "suburban"
860.74 1544709584 8817.54 51.45240602 7.48671475 234.71 15.4 0.68 142.21 1 -83 -6 24 15 55 6 28371202 67 85 1 8.81057 38 "1544708723" "suburban"
869.98 1544709593 8959.1 51.45127248 7.48763585 239.98 14.53 -0.47 158.77 1 -90 -7 5 5 49 6 28371202 67 86 0.1 5.51726 37 "1544708723" "suburban"
11.38 1544794928 111.48 51.49055935 7.41420756 155.34 14.55 0 78.34 1 -89 -6 15 12 49 9 26385408 95 0 0.5 4.5977 94 "1544794917" "suburban"
23.38 1544794940 267.63 51.49066497 7.41640819 152.75 11.64 0 96.68 1 -82 -5 16 15 53 10 26385408 95 1 8 21.143 198 "1544794917" "suburban"
30.84 1544794948 307.61 51.49058655 7.41694684 152.58 0 0 104.73 1 -83 -5 22 12 52 4 29391105 167 2 1 10.4849 68 "1544794917" "suburban"
43.19 1544794960 307.61 51.49058655 7.41694684 152.54 0 0 104.73 1 -77 -6 28 12 59 4 29391105 167 3 8 20.5589 48 "1544794917" "suburban"
52.15 1544794969 307.61 51.49058655 7.41694684 152.44 0 0 104.73 1 -77 -8 26 15 62 4 29391105 167 4 5 18.7617 49 "1544794917" "suburban"
61.89 1544794979 307.61 51.49057515 7.41694831 152.15 0 0 26.07 1 -77 -6 28 15 60 4 29391105 167 5 6 26.9058 48 "1544794917" "suburban"
72.18 1544794989 307.61 51.49056042 7.41688593 150.52 0 0 291.67 1 -77 -6 25 15 58 4 29391105 167 6 5 18.5357 59 "1544794917" "suburban"
83.7 1544795000 336.7 51.49023067 7.41725637 151.77 10.76 0 168 1 -76 -5 29 15 58 4 29391105 167 7 10 21.9599 94 "1544794917" "suburban"
90.28 1544795007 424.66 51.48941254 7.41759176 151.75 14.75 0 167.49 1 -83 -5 25 15 53 4 29391105 167 8 0.1 4.44446 119 "1544794917" "suburban"
104.06 1544795021 639.67 51.48745992 7.41782373 150.25 15.7 0 162.42 1 -91 -7 11 9 47 4 29391105 167 9 7 13.8648 60 "1544794917" "suburban"
110.95 1544795028 743.38 51.48669326 7.41867303 144.33 13.29 -0.18 156.77 1 -102 -8 11 7 36 10 28365056 222 10 1 8.3682 41 "1544794917" "suburban"
120.21 1544795037 850.07 51.48580416 7.41849775 144.04 10.13 0 184.95 1 -94 -8 24 8 46 10 28365056 222 11 0.1 4.27809 81 "1544794917" "suburban"
161 1544795078 1358.46 51.4816852 7.41665375 152.31 2.05 -3.7 200.85 1 -90 -11 9 8 52 8 28365056 222 15 0.5 4.14938 95 "1544794917" "suburban"
170.16 1544795087 1360.8 51.4816852 7.41665375 152.44 0 0 200.85 1 -91 -9 7 8 50 8 28365056 222 16 0.1 4.93829 51 "1544794917" "suburban"
182.79 1544795100 1360.8 51.4816852 7.41665375 152.61 0 0 200.85 1 -89 -10 6 7 53 8 28365056 222 17 4 11.4123 42 "1544794917" "suburban"
194.73 1544795111 1360.8 51.48168663 7.41662437 153.16 0 0 200.85 1 -92 -9 4 6 48 8 28365056 222 18 10 17.208 54 "1544794917" "suburban"
203.16 1544795120 1360.8 51.48172983 7.41659316 154.08 0 0 354.13 1 -93 -11 6 9 49 8 28365056 222 19 6 15.3748 46 "1544794917" "suburban"
213.76 1544795130 1364.47 51.48160155 7.41654316 154.93 2.83 0 171.64 1 -91 -12 4 8 53 8 28365056 222 20 5 10.7066 95 "1544794917" "suburban"
222.74 1544795139 1450.16 51.48154699 7.41789222 154.12 13.77 0 83.65 1 -86 -9 4 9 54 5 28365057 224 21 5 14.4928 37 "1544794917" "suburban"
235.35 1544795152 1658.3 51.48169799 7.42097367 146.31 17.83 0 81.97 1 -84 -10 5 9 56 5 28365057 224 22 9 13.4479 37 "1544794917" "suburban"
243.07 1544795160 1786.04 51.48195241 7.42288952 143.6 17.58 0 78.26 1 -98 -11 -3 4 44 5 28365057 224 23 3 7.75946 35 "1544794917" "suburban"
256.37 1544795173 2008.87 51.48238406 7.42591284 132.91 15.87 0 76.74 1 -99 -8 5 8 40 16 28368386 213 24 2 2.55714 46 "1544794917" "suburban"
265.46 1544795182 2109.81 51.48258413 7.42732002 134.2 5.2 0 78.81 1 -102 -13 -2 6 43 16 28368386 213 25 7 10.2302 38 "1544794917" "suburban"
275.45 1544795192 2187.1 51.48260068 7.42852338 134.56 11.37 0 92.4 1 -97 -12 1 6 45 16 28368386 213 26 6 8.80572 34 "1544794917" "suburban"
288.64 1544795205 2362.3 51.48240837 7.43101459 137.37 9.37 0 96.85 1 -97 -11 1 7 44 16 28368386 213 27 10 9.46634 44 "1544794917" "suburban"
294.42 1544795211 2382.2 51.48238442 7.43126338 137.91 0 0 96.05 1 -89 -9 4 12 50 5 28367106 86 28 8 14.4633 41 "1544794917" "suburban"
303.54 1544795220 2382.2 51.48238442 7.43126338 137.92 0 0 96.05 1 -96 -8 4 6 40 5 28367106 86 29 9 20.2817 43 "1544794917" "suburban"
315.5 1544795232 2382.2 51.48238442 7.43126338 137.87 0 0 96.05 1 -94 -9 2 9 45 5 28367106 86 30 9 13.2548 108 "1544794917" "suburban"
322.4 1544795239 2382.2 51.48238442 7.43126338 137.89 0 0 96.05 1 -96 -10 0 4 42 5 28367106 86 31 3 10.084 43 "1544794917" "suburban"
334.71 1544795251 2399.4 51.48235376 7.43162931 137.97 6.99 0 97.45 1 -94 -9 0 4 46 5 28367106 86 32 6 10.2324 40 "1544794917" "suburban"
341.29 1544795258 2439.08 51.48229505 7.4322234 139.99 5.87 0 96.38 1 -98 -11 3 6 44 12 28368386 213 33 1 6.13497 42 "1544794917" "suburban"
352.23 1544795269 2547.73 51.48217324 7.43382493 140.85 12.59 0 96.82 1 -88 -9 10 11 52 11 28368386 213 34 2 7.17811 39 "1544794917" "suburban"
362.71 1544795279 2682.17 51.48204264 7.43568272 142.71 12.41 0 95.69 1 -85 -7 10 15 50 4 28367106 86 35 7 20.4978 38 "1544794917" "suburban"
372.41 1544795289 2801.81 51.48191367 7.43742429 145.34 10.2 0 96.64 1 -91 -10 7 11 50 4 28367105 85 36 4 13.3445 39 "1544794917" "suburban"
383.89 1544795301 2855.5 51.48185118 7.43829769 147.69 1.73 0.5 86.9 1 -82 -5 15 8 55 4 28367105 85 37 9 18.5854 88 "1544794917" "suburban"
391.06 1544795308 2881.97 51.4818439 7.43874027 150.46 6.21 1.26 96.61 1 -93 -6 14 10 43 4 28367105 85 38 2 15.0659 39 "1544794917" "suburban"
401.19 1544795318 2978.13 51.48174846 7.44012183 150.02 11.51 0 95.34 1 -93 -7 11 7 45 8 28368386 213 39 0.5 3.38409 45 "1544794917" "suburban"
413.06 1544795330 3123.43 51.48133286 7.44209931 152.39 13.9 -0.66 127.95 1 -97 -11 10 7 44 8 28368386 213 40 3 7.8125 37 "1544794917" "suburban"
420.18 1544795337 3221.14 51.48072589 7.44305195 153.82 11.75 0 137.75 1 -85 -5 18 15 51 7 28367105 85 41 0.1 4.23282 45 "1544794917" "suburban"
431.52 1544795348 3372.46 51.4794661 7.44382187 155.62 15.74 0 151.61 1 -101 -10 0 7 39 7 28367105 85 42 1 5.09554 36 "1544794917" "suburban"
441.49 1544795358 3531.9 51.47819365 7.44492342 157.18 13.74 0 151.46 1 -107 -12 -2 4 36 14 29568768 213 43 1 5.38721 43 "1544794917" "suburban"
451.59 1544795368 3601.89 51.47768305 7.44538749 158.18 0.91 0 150.27 1 -102 -9 4 7 39 7 28368384 215 44 1 5.02513 45 "1544794917" "suburban"
463.57 1544795380 3602.4 51.47768305 7.44538749 158.31 0 0 150.27 1 -100 -9 10 8 39 7 28368384 215 45 9 20.1342 42 "1544794917" "suburban"
470.24 1544795387 3645.8 51.47720963 7.44580175 159.19 13.76 0 151.6 1 -100 -8 11 7 40 7 28368384 215 46 0.1 3.12501 36 "1544794917" "suburban"
481.38 1544795398 3811.78 51.47590487 7.44690278 159.58 14.19 0 151.68 1 -84 -9 22 9 57 11 29568768 415 47 4 22.9391 37 "1544794917" "suburban"
505.41 1544795422 4042.82 51.47425557 7.44877348 157.5 9.03 0 140.43 1 -99 -9 7 7 41 7 28368384 215 49 9 13.5415 97 "1544794917" "suburban"
513 1544795430 4122.38 51.47369609 7.44962705 158.46 11.08 0.12 133.54 1 -92 -8 11 11 48 7 28368384 215 50 10 26.4901 37 "1544794917" "suburban"
522.06 1544795439 4223.41 51.47313805 7.4508116 157.52 12.32 1.48 123.14 1 -83 -5 17 10 54 7 29568768 415 51 10 39.0434 35 "1544794917" "suburban"
532.53 1544795449 4388.08 51.47260615 7.45297124 157.96 16.48 0 106.25 1 -75 -5 33 13 61 7 29568768 415 52 7 21.9264 39 "1544794917" "suburban"
541.98 1544795459 4530.13 51.47226026 7.45506419 159.54 14.47 0.32 108.54 1 -83 -5 26 15 53 7 29568768 415 53 6 24.1085 38 "1544794917" "suburban"
552.78 1544795469 4679.77 51.47179636 7.456892 156.75 12.63 0 115.12 1 -87 -6 26 12 49 7 29568768 415 54 9 26.1818 46 "1544794917" "suburban"
562.4 1544795479 4791.36 51.47133636 7.4583535 152.77 9.07 0 115.6 1 -89 -7 21 11 49 7 29568768 415 55 4 13.3167 38 "1544794917" "suburban"
575.53 1544795492 4845.57 51.47114803 7.45900942 151.04 0 0 116.05 1 -93 -8 19 7 47 7 29568768 415 56 6 8.75593 50 "1544794917" "suburban"
592.23 1544795509 4845.57 51.47114803 7.45900942 150.94 0 0 116.05 1 -86 -11 10 10 53 7 29568768 415 57 4 2.72712 54 "1544794917" "suburban"
597.61 1544795514 4848.18 51.47108648 7.45921768 150.34 5.63 0 116.84 1 -86 -11 7 11 52 7 29568768 415 58 10 12.4883 394 "1544794917" "suburban"
602 1544795519 4880.45 51.47090942 7.45978005 151.42 9.32 0.78 116.04 1 -95 -9 8 6 46 7 29568768 415 59 2 8.01603 47 "1544794917" "suburban"
612.46 1544795529 4997.5 51.47051403 7.46125977 151.85 13.14 0 114.34 1 -94 -8 0 4 46 6 29568769 416 60 5 16.0385 43 "1544794917" "suburban"
625.21 1544795542 5167.95 51.46986935 7.46354361 152.61 13.27 0 113.47 1 -100 -10 2 7 41 15 26378498 495 61 6 9.19012 38 "1544794917" "suburban"
635.56 1544795552 5303.87 51.46950746 7.46535984 151.94 13.5 0 103.24 1 -97 -8 5 7 42 15 26378498 495 62 4 5.77201 96 "1544794917" "suburban"
640.47 1544795557 5368.13 51.46943283 7.46629736 152.3 13.4 0 95.81 1 -96 -9 5 9 44 14 29401601 354 63 0.5 8.60215 39 "1544794917" "suburban"
651.59 1544795568 5540 51.46955277 7.46875054 151.25 15.76 0 81.94 1 -99 -10 0 7 40 14 29401601 354 64 3 14.742 37 "1544794917" "suburban"
664.57 1544795581 5764.5 51.46980919 7.4719868 157.5 17.48 0 89.4 1 -98 -11 -3 9 43 14 29401601 354 65 10 17.5362 40 "1544794917" "suburban"
673.61 1544795590 5920.26 51.46969223 7.47419834 160.23 16.75 0 97.35 1 -102 -9 4 6 39 21 31263232 281 66 2 4.43582 37 "1544794917" "suburban"
685.55 1544795602 6104.36 51.46955818 7.4768561 164.55 14.94 0 88.56 1 -99 -12 -7 6 43 94 29908736 249 67 6 8.69723 40 "1544794917" "suburban"
692.28 1544795609 6196.26 51.46967691 7.47821269 165.89 11.59 0 78.23 1 -100 -12 -1 6 43 25 28371200 68 68 2 6.94746 37 "1544794917" "suburban"
704.05 1544795621 6255.45 51.46981423 7.47896683 169.33 0 0 75.73 1 -87 -7 9 9 50 8 26378497 496 69 9 17.7866 45 "1544794917" "suburban"
710.17 1544795627 6255.45 51.46981423 7.47896683 169.33 0 0 75.73 1 -87 -7 9 12 50 8 26378497 496 70 0.1 4.6243 46 "1544794917" "suburban"
722.3 1544795639 6255.45 51.46981423 7.47896683 169.36 0 0 75.73 1 -86 -8 10 7 52 8 26378497 496 71 2 7.21371 123 "1544794917" "suburban"
730.18 1544795647 6289.85 51.46992962 7.47960354 171.81 9.16 0 72.19 1 -82 -8 15 10 56 8 26378497 496 72 0.1 4.79044 52 "1544794917" "suburban"
744.19 1544795661 6436.56 51.47025551 7.48159019 172.57 7.5 0 141.03 1 -86 -9 1 6 52 8 26378497 496 73 8 15.3073 45 "1544794917" "suburban"
756.76 1544795673 6567.85 51.46913711 7.48213021 171.7 6.23 0 168.13 1 -91 -10 7 11 49 8 26378497 496 74 10 11.9725 48 "1544794917" "suburban"
764.14 1544795681 6585.36 51.46898089 7.48220286 171.91 0 0 163.25 1 -93 -12 -1 5 50 8 29913344 432 75 8 15.6671 50 "1544794917" "suburban"
773.89 1544795691 6603.83 51.46868828 7.48228792 171.65 9.7 1.84 166.83 1 -92 -8 7 9 48 8 29913344 432 76 5 10.3896 39 "1544794917" "suburban"
793.74 1544795710 6769.89 51.46726845 7.48276814 169.73 12.27 0 176.88 1 -95 -9 12 12 46 8 29913344 432 78 8 17.288 40 "1544794917" "suburban"
802.08 1544795719 6894.09 51.46606595 7.48236006 166.6 15.2 -0.45 197.87 1 -91 -6 14 12 47 8 29913344 432 79 4 15.2891 38 "1544794917" "suburban"
810.62 1544795727 7024.13 51.46504798 7.48157848 165.08 14.43 0 201.51 1 -83 -6 11 11 55 8 29913344 432 80 1 12.966 38 "1544794917" "suburban"
832.39 1544795749 7313.43 51.46253895 7.48035782 173.3 7.39 0 194.84 1 -71 -6 22 15 61 1 29913346 433 82 9 30.1003 50 "1544794917" "suburban"
841.93 1544795759 7336.73 51.46235991 7.48027847 173.91 0 0 195 1 -84 -7 21 15 53 1 29913346 433 83 6 24.948 36 "1544794917" "suburban"
852.57 1544795769 7336.73 51.46235991 7.48027847 173.87 0 0 195 1 -79 -6 25 15 56 1 29913346 433 84 5 15.829 83 "1544794917" "suburban"
862.99 1544795780 7346.59 51.46222193 7.48020261 174 1.18 0.01 196.93 1 -83 -5 19 12 52 1 29913346 433 85 9 23.9282 37 "1544794917" "suburban"
882.02 1544795799 7352.1 51.46220407 7.48019353 174.27 0 0 194.02 1 -86 -6 19 12 48 1 29913346 433 87 4 15.8103 37 "1544794917" "suburban"
893.06 1544795810 7416.9 51.46205321 7.48115265 172 11.47 1.01 90.6 1 -87 -6 22 9 50 1 29913346 433 88 7 18.3667 37 "1544794917" "suburban"
902.63 1544795819 7528.18 51.46204011 7.48267084 173.85 11.52 0 91.66 1 -75 -8 16 11 63 1 29913346 433 89 5 15.1343 38 "1544794917" "suburban"
910.77 1544795827 7604.47 51.46204408 7.48382353 175.11 8.88 0 73.52 1 -95 -7 25 9 44 2 29913345 434 90 1 10.596 50 "1544794917" "suburban"
921.69 1544795838 7713.73 51.4612318 7.48442853 177.98 13.04 0 172.48 1 -82 -7 14 13 56 2 29913345 434 91 2 9.41176 41 "1544794917" "suburban"
931.04 1544795848 7834.39 51.46001956 7.48441973 188.08 14.13 1.04 187.81 1 -92 -9 4 7 48 2 29913345 434 92 1 7.64818 43 "1544794917" "suburban"
944.54 1544795861 8039.01 51.45826365 7.48386381 195.32 16.51 0 192.1 1 -99 -10 2 4 42 2 29913345 434 93 7 12.2431 37 "1544794917" "suburban"
954.55 1544795871 8200.52 51.45681792 7.48340953 201.76 17.3 0 190.48 1 -90 -8 3 12 49 7 28371200 68 94 6 10.5727 49 "1544794917" "suburban"
960.41 1544795877 8297.19 51.45595172 7.48321299 207.06 16.05 0 185.55 1 -95 -11 -2 9 48 7 28371200 68 95 0.1 3.13727 91 "1544794917" "suburban"
972.25 1544795889 8497.03 51.45410843 7.48391524 218.76 16.96 0 154.09 1 -87 -8 32 11 53 5 28371202 67 96 4 14.0351 39 "1544794917" "suburban"
980.15 1544795897 8632.8 51.45319469 7.48533529 223.8 18.12 0 132.97 1 -83 -8 29 13 57 5 28371202 67 97 0.1 5.12822 37 "1544794917" "suburban"
992.36 1544795909 8851.16 51.4517427 7.48730738 234.31 16.47 0 154.27 1 -88 -9 25 8 53 5 28371202 67 98 6 20.3218 45 "1544794917" "suburban"
12.1 1545055967 105.04 51.49055756 7.41411439 165.16 11.83 0 77.52 1 -88 -9 11 12 52 7 26385408 95 0 7 23.2172 43 "1545055955" "suburban"
23.47 1545055978 244.21 51.49070134 7.4160233 159.46 10.97 0 89.75 1 -89 -6 24 15 47 7 26385408 95 1 9 19.428 38 "1545055955" "suburban"
30.67 1545055986 285.18 51.4906283 7.41663856 157.74 0.65 0 102.08 1 -86 -8 24 12 53 4 29391105 167 2 1 8.58369 93 "1545055955" "suburban"
52.37 1545056007 307.95 51.49054976 7.41711508 155.69 7.55 0 120.53 1 -83 -6 23 11 54 4 29391105 167 4 6 17.9305 57 "1545055955" "suburban"
63.45 1545056018 447.19 51.48931233 7.41765585 154.74 15.47 0 168.23 1 -82 -5 12 12 54 4 29391105 167 5 5 10.6695 63 "1545055955" "suburban"
73.5 1545056028 602.16 51.48793011 7.41770472 152.83 15.87 0 179.79 1 -89 -6 19 11 48 4 29391105 167 6 7 14.733 86 "1545055955" "suburban"
81.75 1545056037 724.43 51.4869977 7.41842209 144.15 13.74 0 137.85 1 -99 -8 1 6 38 10 28365056 222 7 3 11.6448 54 "1545055955" "suburban"
92.5 1545056047 857.33 51.48581595 7.41854363 140.77 11.25 0 178.05 1 -97 -6 15 15 40 10 28365056 222 8 2 5.87803 59 "1545055955" "suburban"
105.36 1545056060 1005.36 51.48452436 7.41892159 148.38 13.05 0 197.42 1 -94 -7 11 15 43 11 29391105 167 9 2 2.83638 84 "1545055955" "suburban"
111.52 1545056066 1091.28 51.48384796 7.41834193 151.89 14.07 0 211.65 1 -101 -9 4 10 39 8 28365056 222 10 3 13.0364 47 "1545055955" "suburban"
120.05 1545056075 1205.59 51.48294211 7.41739495 152.47 13.41 0 206.65 1 -104 -9 7 8 36 8 28365056 222 11 0.1 2.57236 101 "1545055955" "suburban"
131.24 1545056086 1350.4 51.48175185 7.41669523 154.89 8.15 0 200.56 1 -87 -10 15 15 55 8 28365056 222 12 0.5 2.76052 135 "1545055955" "suburban"
141.7 1545056097 1365.83 51.48165201 7.4166412 154.99 0 0 202.87 1 -90 -12 7 8 54 8 28365056 222 13 3 11.976 51 "1545055955" "suburban"
151.91 1545056107 1365.83 51.48165201 7.4166412 155.25 0 0 202.87 1 -89 -11 7 12 53 8 28365056 222 14 2 7.35632 39 "1545055955" "suburban"
163.87 1545056119 1365.83 51.48164818 7.41663752 155.61 0 0 202.87 1 -90 -11 1 9 53 8 28365056 222 15 7 13.52 88 "1545055955" "suburban"
173.7 1545056129 1365.83 51.48164098 7.41660246 155.71 0 0 197.44 1 -91 -12 7 8 53 8 28365056 222 16 5 10.2669 168 "1545055955" "suburban"
184.35 1545056139 1365.83 51.4816873 7.41657968 154.95 0 0 156.07 1 -90 -11 7 9 53 8 28365056 222 17 6 10.3986 92 "1545055955" "suburban"
192.36 1545056147 1365.83 51.48161127 7.41659679 155.02 0 0 156.07 1 -92 -11 10 7 51 8 28365056 222 18 4 11.9626 54 "1545055955" "suburban"
199.96 1545056155 1365.83 51.48162714 7.41662604 155.21 0 0 156.07 1 -90 -11 8 7 52 8 28365056 222 19 0.1 5.29803 166 "1545055955" "suburban"
214.3 1545056169 1365.83 51.48162229 7.41662734 155.22 0 0 156.07 1 -91 -11 11 6 54 8 28365056 222 20 5 8.79507 116 "1545055955" "suburban"
225.28 1545056180 1365.83 51.48163237 7.41662674 155.59 0 0 156.07 1 -90 -11 9 10 53 8 28365056 222 21 7 10.3935 122 "1545055955" "suburban"
230.6 1545056185 1365.83 51.48164184 7.41662512 155.63 0 0 156.07 1 -94 -11 9 9 49 8 28365056 222 22 0.5 4.75624 110 "1545055955" "suburban"
244.53 1545056199 1365.83 51.4816205 7.41666247 156.07 0 0 203.74 1 -91 -11 8 7 52 8 28365056 222 23 6 9.89283 39 "1545055955" "suburban"
255 1545056210 1435.64 51.48151922 7.41777648 152.09 13.36 0.04 81.77 1 -85 -9 4 9 55 5 28365057 224 24 8 12.0755 36 "1545055955" "suburban"
264.58 1545056219 1576.95 51.48162294 7.41981448 148.13 15.81 0 86.87 1 -87 -9 1 5 53 5 28365057 224 25 8 13.1282 103 "1545055955" "suburban"
273.19 1545056228 1721.57 51.48182255 7.42200353 141.7 17.14 0 78.55 1 -95 -12 -5 4 45 5 28365057 224 26 2 4.5819 102 "1545055955" "suburban"
294.47 1545056249 2056 51.48251102 7.42674544 136.12 12.54 0 77.39 1 -100 -12 -1 6 43 16 28368386 213 28 2 3.35149 88 "1545055955" "suburban"
303.53 1545056258 2180.02 51.48260307 7.42870907 138.31 14.75 0 90.37 1 -95 -10 1 7 44 16 28368386 213 29 10 20.6879 34 "1545055955" "suburban"
311.69 1545056267 2296.65 51.48246844 7.43037453 138.6 14.06 0 98.26 1 -95 -9 -5 4 44 15 29563904 213 30 0.5 2.01816 88 "1545055955" "suburban"
